cloud_height,cloud_amount,temperature,temperature_dew,pressure,pressure_tendency,pressure_tendency_value,temp_prev,dew_prev,w_x,w_y,w_x_prev,w_y_prev,day_sin,day_cos,year_sin,year_cos,code
9,3,27.0,9.8,991.3,3,0.5,30.2,8.6,3.6739403974420594e-16,6.0,3.6739403974420594e-16,6.0,-1.0,-1.1616591396216849e-11,-0.844788038296318,-0.535101084236856,0
5,8,0.1,-0.8,997.2,2,0.1,-0.1,-1.0,-2.0,2.4492935982947064e-16,0.0,0.0,-1.0,-5.7773575937445134e-12,0.16482120009165915,0.98632346215648,0
4,8,-5.8,-6.2,986.5,7,1.8,-5.6,-6.0,-2.0521208599540124,5.638155724715451,-1.3680805733026749,3.7587704831436337,1.0,8.936149346301561e-12,0.2818657270824738,0.9594538612649742,0
9,0,-3.3,-7.2,980.6,2,1.5,-3.5,-6.7,-1.3680805733026775,-3.758770483143633,-3.6739403974420594e-16,-2.0,3.886364529234522e-12,-1.0,0.26544395882745886,0.964126290857171,0
9,5,-2.6,-6.7,997.7,8,0.4,-1.6,-7.6,-1.8793852415718166,0.6840402866513378,-1.285575219373079,-1.5320888862379558,-1.0,-7.792419233126358e-12,0.524715752719574,0.8512774981449532,0
9,8,-7.9,-11.0,986.0,7,0.9,-8.7,-11.6,1.2855752193730787,1.532088886237956,1.8793852415718169,0.6840402866513374,5.697825606900017e-13,-1.0,0.2904782287921685,0.9568816011387012,3
9,0,6.7,2.1,994.8,7,0.1,10.9,3.4,0.0,0.0,-3.6739403974420594e-16,-2.0,6.895517344021671e-13,1.0,-0.9794177341671878,-0.20184375640284727,0
4,8,-8.5,-9.2,1011.3,7,0.7,-8.3,-9.7,-1.3680805733026749,3.7587704831436337,-0.6840402866513374,1.8793852415718169,0.7071067811837005,0.7071067811893945,0.45539721530066263,0.8902883669330977,3
2,8,2.4,2.2,990.8,7,2.6,1.4,1.1,-0.6840402866513388,-1.8793852415718164,-0.6840402866513388,-1.8793852415718164,1.346739004852807e-11,-1.0,0.17753275583417888,0.9841148919744696,0
9,0,25.6,13.3,989.2,3,0.4,27.6,17.8,1.3680805733026753,3.7587704831436333,1.3680805733026753,3.7587704831436333,-2.1400771651628775e-13,1.0,0.13699649928411547,-0.9905715315836092,0
6,2,22.8,7.6,991.2,2,0.2,22.6,5.5,1.5320888862379556,-1.2855752193730792,-7.347880794884119e-16,-4.0,-0.7071067811794919,-0.7071067811936032,-0.5680899306716835,-0.8229664821057063,0
4,8,-2.2,-2.5,1003.9,2,0.5,-2.2,-2.5,-1.3680805733026749,3.7587704831436337,-1.3680805733026749,3.7587704831436337,1.0,1.0947227741939929e-11,0.7186239094504056,0.6953989335383074,3
9,0,29.3,11.8,989.2,7,0.2,31.3,12.2,1.2246467991473532e-16,2.0,-1.3680805733026749,3.7587704831436337,-0.7071067811789874,-0.7071067811941076,-0.9860974842467602,-0.1661678415404451,0
5,8,-1.2,-4.5,1006.5,2,0.4,-1.0,-3.2,0.0,0.0,0.0,0.0,0.7071067811813858,0.7071067811917092,-0.17990236994316658,0.9836844703912083,0
5,7,17.8,15.4,984.8,7,0.5,19.4,15.7,1.5320888862379556,-1.2855752193730792,0.6840402866513363,-1.879385241571817,-2.89942882111092e-12,1.0,-0.4090415969249515,-0.9125157379383029,0
9,6,13.7,-2.5,1000.9,7,1.4,14.9,-1.9,-3.7587704831436333,1.3680805733026755,-4.596266658713867,3.856725658119237,-0.7071067811773422,-0.7071067811957529,-0.9983933311413252,0.05666353618093423,0
9,0,19.5,4.3,1002.1,2,0.2,14.3,5.6,1.2246467991473532e-16,2.0,0.0,0.0,1.0,5.50197157396834e-12,-0.9256032884667863,-0.37849511539710945,1
9,0,13.9,6.4,998.5,8,0.7,18.7,5.5,0.0,0.0,0.0,0.0,-0.7071067811895043,0.7071067811835907,0.9181564768489149,-0.3962179753877758,0
5,5,-4.3,-11.3,990.2,7,2.0,-5.5,-12.1,-7.347880794884119e-16,-4.0,-7.347880794884119e-16,-4.0,1.9105014911155794e-12,-1.0,0.5962181422332394,0.8028224753156482,0
5,5,12.5,2.1,991.8,8,0.2,5.2,-4.1,3.064177772475911,-2.5711504387461583,-7.347880794884119e-16,-4.0,0.707106781191232,-0.7071067811818631,0.9785539015255881,0.20599092652116882,0
9,4,19.5,11.3,992.1,2,0.5,19.8,9.7,0.0,0.0,0.0,0.0,0.7071067811861829,0.7071067811869122,0.2072638113424913,-0.9782850875423709,0
9,0,20.2,16.2,978.6,7,0.8,22.0,16.6,0.0,0.0,0.0,0.0,-2.571895615226652e-13,1.0,-0.4708152580156467,-0.8822318248735193,0
6,6,23.8,8.0,988.3,8,0.7,23.2,6.5,5.638155724715451,-2.0521208599540115,3.064177772475911,-2.5711504387461583,6.052245708052754e-12,-1.0,-0.6709455525970595,-0.7415066186152531,0
9,7,12.2,5.3,1002.6,7,1.6,10.8,3.6,-3.6739403974420594e-16,-2.0,-3.6739403974420594e-16,-2.0,4.913853581642003e-13,-1.0,-0.9387958282353194,0.34447408159099685,0
6,6,20.8,9.7,989.2,7,1.2,21.6,9.3,-1.285575219373079,-1.5320888862379558,-3.7587704831436337,-1.3680805733026746,-0.707106781179327,-0.707106781193768,0.8785555928008796,-0.4776401054751318,0
9,3,28.4,9.7,989.5,8,0.4,26.8,10.7,-2.0521208599540124,5.638155724715451,-3.0641777724759116,2.571150438746158,1.291860963084746e-11,-1.0,0.8380252552554631,-0.545631442966785,0
5,8,4.0,-1.9,997.0,8,1.1,4.3,-2.1,-1.5320888862379558,1.285575219373079,-1.8793852415718166,0.6840402866513378,-0.7071067811924316,0.7071067811806634,-0.8425831718208437,0.5385662434318795,0
5,7,1.6,0.0,997.8,2,0.4,-0.1,-0.4,-2.0,2.4492935982947064e-16,-2.0,2.4492935982947064e-16,2.1898677119563363e-13,-1.0,-0.29459078499065916,0.9556234977220827,0
4,8,4.3,3.6,1002.9,2,2.2,5.0,4.5,0.0,0.0,-1.8793852415718166,0.6840402866513378,-0.7071067811808045,-0.7071067811922905,0.03882550824068419,0.999246005701225,0
4,8,-0.1,-2.8,993.5,7,1.7,-1.0,-3.9,-2.571150438746158,-3.0641777724759116,-1.285575219373079,-1.5320888862379558,-0.7071067811941073,0.7071067811789877,-0.15021164291027014,0.9886538637633484,0
9,0,16.4,10.6,990.8,2,1.1,17.6,11.0,0.0,0.0,2.0,-4.898587196589413e-16,0.7071067811798544,0.7071067811932407,-0.2820514061002754,-0.9593992934731908,0
9,2,20.2,16.8,987.0,7,0.4,18.0,15.9,1.2855752193730787,1.532088886237956,0.0,0.0,0.7071067811787137,0.7071067811943813,0.28605124079727673,-0.9582143223926151,0
4,8,2.2,0.3,996.3,7,2.3,2.2,-0.8,-3.7587704831436337,-1.3680805733026746,-1.8793852415718166,0.6840402866513378,4.480318413793248e-12,-1.0,-0.9077090973315323,0.41960004125544953,0
5,8,11.9,10.4,987.8,7,0.5,9.8,8.5,0.0,0.0,0.0,0.0,1.0,1.3150315900149322e-11,-0.8681143725615609,0.49636421723573865,0
9,0,8.2,7.4,998.4,2,0.8,11.1,9.9,1.5320888862379556,-1.2855752193730792,1.5320888862379556,-1.2855752193730792,-4.63810862978072e-12,1.0,-0.9591593765876051,0.2828662056592777,3
9,0,17.7,0.0,1000.0,7,0.6,20.8,-0.5,-4.596266658713867,3.856725658119237,-3.0641777724759116,2.571150438746158,-1.0,-9.325147926122962e-12,-0.9952079493354793,0.09778106963758419,0
4,8,8.2,6.7,979.4,7,0.3,8.3,7.0,4.5962666587138665,-3.8567256581192373,4.5962666587138665,-3.8567256581192373,4.895754843441868e-13,1.0,0.9521811126331269,-0.3055341695207599,0
9,0,21.2,18.0,984.5,2,0.1,22.4,16.7,0.0,0.0,0.0,0.0,-8.856258427371957e-12,1.0,-0.38126997219716313,-0.924463740933507,0
9,0,16.7,12.5,990.3,7,0.1,19.1,13.7,0.0,0.0,0.0,0.0,0.7071067811819458,0.7071067811911492,-0.6029470056907175,-0.797781240897903,0
5,8,7.4,5.5,979.8,7,1.8,7.8,5.1,-5.638155724715451,-2.052120859954012,-3.7587704831436337,-1.3680805733026746,-1.0,-8.774375886570613e-12,0.5322368954279836,0.8465954684175799,0
6,2,20.3,-3.8,989.6,7,1.8,18.7,-0.5,-3.856725658119237,-4.596266658713867,-3.856725658119237,-4.596266658713867,1.0587967559490673e-11,-1.0,0.8857053427694305,-0.4642478279859645,1
9,0,12.1,8.9,1002.5,2,0.5,14.1,8.4,0.0,0.0,0.0,0.0,-0.707106781191485,0.7071067811816101,-0.9872209759095748,0.15935728638548896,0
9,6,13.4,-3.6,988.7,7,1.1,8.2,2.5,-4.0,4.898587196589413e-16,-2.0,2.4492935982947064e-16,0.7071067811872722,-0.7071067811858229,0.9753282592125776,-0.22075956781386183,0
5,6,9.6,3.6,991.5,8,0.9,5.4,3.0,-1.102182119232618e-15,-6.0,1.3680805733026726,-3.758770483143634,0.7071067811913748,-0.7071067811817202,-0.970950723495475,0.23927952804954652,1
9,6,19.7,10.5,1002.6,7,0.4,23.6,11.5,1.2246467991473532e-16,2.0,1.2246467991473532e-16,2.0,-0.7071067811810803,-0.7071067811920148,-0.9666579578115712,0.256071069431052,0
9,3,23.1,6.8,989.5,3,1.1,27.4,3.0,1.3680805733026753,3.7587704831436333,5.638155724715451,2.0521208599540124,-1.0,-5.2677757773268045e-12,0.24704912586324376,-0.9690029563475062,0
9,6,32.2,8.6,989.5,8,0.8,30.8,8.5,-2.0521208599540124,5.638155724715451,-2.0521208599540124,5.638155724715451,4.672328176364275e-12,-1.0,0.35741117735883526,-0.933947134638236,0
5,8,-2.6,-4.5,985.1,7,1.7,-4.8,-6.8,2.4492935982947064e-16,4.0,2.5711504387461575,3.064177772475912,6.9245730451952604e-12,-1.0,0.9771498785061283,0.21255144068074114,4
6,7,17.1,8.8,986.1,7,0.3,15.4,7.8,2.0,-4.898587196589413e-16,0.0,0.0,1.0,8.775371697506483e-12,-0.5046019787798791,-0.8633520967782672,0
9,0,26.8,12.3,995.8,3,0.4,22.0,12.1,1.2246467991473532e-16,2.0,0.0,0.0,1.0,3.767275009042016e-12,0.37354366971385966,-0.9276125952231906,0
3,8,-1.5,-2.3,996.1,2,0.4,-1.0,-1.4,4.0,-9.797174393178826e-16,4.0,-9.797174393178826e-16,-2.0290931058401508e-12,1.0,-0.2612951043769881,0.9652589644383619,0
5,6,4.2,-3.3,984.0,7,2.1,3.0,-3.1,-1.8793852415718169,-0.6840402866513373,-1.8793852415718169,-0.6840402866513373,1.9497000923784803e-12,-1.0,0.9847105140967792,0.1741987469164368,0
5,6,-1.9,-6.8,1007.6,7,1.0,-2.3,-5.9,2.4492935982947064e-16,4.0,2.4492935982947064e-16,4.0,0.7071067811802438,0.7071067811928512,-0.7322103123852576,0.681078599308981,0
4,8,6.2,4.8,987.5,8,0.1,3.8,3.3,-1.285575219373079,-1.5320888862379558,-1.3680805733026775,-3.758770483143633,2.2652805243534244e-12,-1.0,0.8926800385560902,0.45069096814058435,0
9,0,7.6,2.5,999.9,8,0.1,9.4,2.3,0.0,0.0,0.0,0.0,-0.70710678118574,0.7071067811873551,0.9776318226320244,0.21032360632412603,0
3,8,0.3,-0.3,987.9,7,0.7,0.4,-0.2,-2.0521208599540124,5.638155724715451,-2.0521208599540124,5.638155724715451,0.7071067811872446,0.7071067811858505,-0.3047252890316094,0.9524402859101467,0
9,5,18.6,8.1,990.4,8,0.4,15.5,9.5,1.8793852415718169,-0.6840402866513372,1.8793852415718169,-0.6840402866513372,1.901052113765334e-14,-1.0,0.7261920396851917,-0.687491906496259,0
9,0,17.5,0.0,994.8,2,0.4,18.1,1.1,5.638155724715451,2.0521208599540124,5.638155724715451,2.0521208599540124,-0.7071067811865454,-0.7071067811865498,0.5029673504079621,-0.8643054115436246,0
9,5,19.6,5.3,994.1,2,0.2,17.3,6.8,2.0,-4.898587196589413e-16,1.8793852415718169,0.6840402866513374,-8.473419503896391e-13,-1.0,-0.9983750022643991,-0.05698556706360862,0
6,3,25.6,15.6,994.9,3,0.2,28.6,15.2,1.2246467991473532e-16,2.0,-1.5320888862379558,1.285575219373079,-1.0,-2.939125327841755e-12,0.397352926438839,-0.9176658715733579,0
9,0,16.7,12.0,991.7,3,0.2,18.4,12.5,0.0,0.0,0.0,0.0,0.707106781186126,0.707106781186969,-0.9459228428224826,-0.32439170061305944,0
6,5,29.0,10.9,985.1,7,0.5,27.5,9.8,1.8793852415718169,-0.6840402866513372,1.8793852415718169,-0.6840402866513372,8.34368917814664e-12,-1.0,-0.07285366987506749,-0.9973426406134126,0
10,9,3.2,3.2,984.5,7,1.4,2.8,2.8,-2.0,2.4492935982947064e-16,-2.0,2.4492935982947064e-16,0.7071067811893096,-0.7071067811837854,-0.14583072853372953,0.9893095565167263,0
6,6,24.0,18.3,980.5,2,0.4,25.4,16.3,-2.0,2.4492935982947064e-16,-1.8793852415718169,-0.6840402866513373,-1.0,-1.3233692157354469e-11,-0.29633697584143953,-0.9550834501493313,0
5,5,19.4,16.9,994.9,8,0.3,21.2,16.8,0.0,0.0,1.2246467991473532e-16,2.0,-0.7071067811907005,0.7071067811823946,0.22368429577192359,-0.9746616519721183,0
4,8,3.2,2.2,988.6,8,1.6,1.6,0.5,0.0,0.0,-2.0,2.4492935982947064e-16,9.5216388379054e-12,-1.0,0.6629827389289525,0.7486346825269747,2
5,8,-1.1,-1.8,1004.5,8,0.3,-2.4,-3.0,-2.0521208599540124,5.638155724715451,-2.0521208599540124,5.638155724715451,5.30583959427101e-13,-1.0,-0.4459144199693204,0.895075600194433,0
9,0,0.2,-5.3,1006.9,2,0.7,3.9,-4.9,0.0,0.0,0.0,0.0,-0.707106781193686,0.7071067811794091,0.968792766479968,0.24787209527514417,0
4,8,-0.2,-2.9,997.0,8,0.2,0.0,-2.7,0.0,0.0,1.5320888862379556,-1.2855752193730792,-0.7071067811927407,0.7071067811803543,0.7492829916763085,0.6622499515927509,0
3,8,-2.2,-3.1,1003.0,8,0.2,-2.3,-3.5,2.0,-4.898587196589413e-16,2.0,-4.898587196589413e-16,0.7071067811918723,-0.7071067811812227,-0.20484397966020632,0.9787946383164188,0
4,8,-2.8,-3.5,990.8,7,0.7,-3.2,-4.2,-1.5320888862379558,1.285575219373079,0.0,0.0,0.7071067811832557,0.7071067811898394,-0.04741886917969705,0.9988750927146591,0
9,0,8.8,7.6,1000.0,7,1.1,9.0,6.8,0.0,0.0,-3.6739403974420594e-16,-2.0,-0.7071067811782668,-0.7071067811948284,-0.7878545097055951,0.6158614061106251,0
4,8,2.9,1.3,999.8,2,1.3,3.9,2.1,3.8567256581192364,4.596266658713868,2.052120859954013,5.63815572471545,-0.7071067811794337,-0.7071067811936614,-0.9139220286045472,0.4058897949337346,0
5,7,10.5,8.2,991.2,8,0.3,11.9,9.3,0.0,0.0,0.0,0.0,-0.7071067811917068,0.7071067811813884,-0.9977046148851831,-0.06771633065079975,0
4,8,10.9,10.5,988.8,3,0.3,11.4,10.3,0.0,0.0,-1.8793852415718169,-0.6840402866513373,0.7071067811776797,0.7071067811954154,-0.8111716039950791,0.5848081983625489,3
9,0,17.3,6.5,988.3,2,0.8,11.7,5.5,1.8793852415718169,-0.6840402866513372,3.064177772475911,-2.5711504387461583,1.0,5.107993939467594e-12,0.03876104638636909,-0.9992485082716079,0
5,6,-3.4,-4.5,996.9,8,0.1,-4.4,-5.0,-1.8793852415718166,0.6840402866513378,-1.8793852415718166,0.6840402866513378,0.707106781186047,-0.7071067811870481,0.16257257977208825,0.9866965877645711,0
9,5,18.7,15.7,996.5,7,0.3,19.5,14.7,0.0,0.0,0.0,0.0,0.7071067811833942,0.7071067811897008,0.6368880035956151,-0.7709563352590026,0
9,0,16.8,11.7,989.2,2,1.2,19.6,13.3,1.5320888862379556,-1.2855752193730792,1.5320888862379556,-1.2855752193730792,-0.7071067811867129,0.7071067811863821,0.5247706678915846,-0.8512436467431755,0
4,8,6.6,5.5,1003.7,2,0.6,6.8,5.7,0.6840402866513376,1.8793852415718166,1.2246467991473532e-16,2.0,-1.0,8.830552133769977e-13,-0.7998574406900466,0.6001900320504903,3
9,0,30.8,11.2,993.2,4,0.0,26.8,13.0,0.6840402866513376,1.8793852415718166,0.6840402866513376,1.8793852415718166,0.7071067811934372,-0.7071067811796579,-0.6881084765875863,-0.725607831027416,0
6,2,18.1,9.5,988.0,2,0.4,16.9,9.4,0.0,0.0,0.0,0.0,0.7071067811845391,0.707106781188556,-0.0794146219857805,-0.9968416713876159,0
9,0,26.2,12.2,994.0,7,0.5,25.8,11.9,3.7587704831436337,1.3680805733026749,4.0,-9.797174393178826e-16,-0.7071067811771758,-0.7071067811959192,0.11391411322014479,-0.9934906012687126,0
9,2,20.6,19.7,988.5,4,0.0,19.2,18.6,0.0,0.0,0.0,0.0,0.7071067811801081,0.707106781192987,0.04924452791841702,-0.9987867522499947,0
5,8,15.4,13.0,989.9,2,1.3,18.6,12.1,-2.0,2.4492935982947064e-16,-1.8793852415718169,-0.6840402866513373,-1.0,-1.0861859862863042e-11,0.46690261591266435,-0.884308739781481,0
4,8,-2.7,-3.4,1001.8,8,0.9,-2.4,-3.0,0.0,0.0,0.0,0.0,-3.330613435002828e-12,1.0,-0.6266369925702883,0.7793112853940103,0
9,0,24.8,16.5,987.3,2,0.6,27.2,17.7,0.0,0.0,0.0,0.0,-0.7071067811872188,0.7071067811858762,-0.18157316739048668,-0.9833774376523932,0
9,6,17.7,9.5,987.6,8,0.1,21.2,8.8,0.0,0.0,4.0,-9.797174393178826e-16,-1.0,-3.6486833943174446e-12,-0.49715737742433264,-0.8676603840631193,0
4,8,9.2,8.0,985.1,2,3.0,9.2,8.0,-7.347880794884119e-16,-4.0,-5.142300877492316,-6.128355544951823,0.7071067811864656,0.7071067811866294,0.9445613596363032,-0.3283349477013044,0
5,8,-2.2,-3.1,1001.0,2,0.9,-2.3,-3.5,1.2246467991473532e-16,2.0,0.0,0.0,0.707106781194661,-0.7071067811784341,-0.6349795608726752,0.7725289362049454,0
9,6,21.0,5.8,995.2,2,0.5,21.8,6.5,2.4492935982947064e-16,4.0,3.8567256581192364,4.596266658713868,-0.7071067811775944,-0.7071067811955006,-0.9417023170593839,-0.3364472411017626,0
9,3,10.0,6.1,1000.7,8,0.7,7.2,5.5,2.5711504387461575,3.064177772475912,2.5711504387461575,3.064177772475912,0.7071067811918446,-0.7071067811812505,-0.8210377607905294,0.5708738874358097,0
9,0,-3.0,-4.3,1007.5,8,0.4,-1.8,-3.7,0.0,0.0,0.0,0.0,-1.2913630576168115e-11,1.0,-0.7393168973840011,0.673357650318532,0
9,0,33.2,8.2,987.7,7,1.4,31.2,6.8,-2.9999999999999987,5.196152422706632,3.6739403974420594e-16,6.0,1.1691503260467107e-11,-1.0,-0.8734951038925184,-0.4868329317905666,0
5,7,20.6,14.9,983.2,3,1.8,27.5,12.6,-0.6840402866513374,1.8793852415718169,-0.6840402866513374,1.8793852415718169,-1.0,-3.2507225160732227e-12,0.541145591924731,-0.840928919909663,8
3,8,1.8,1.3,983.5,4,0.0,2.2,1.7,2.4492935982947064e-16,4.0,-1.3680805733026749,3.7587704831436337,1.0,1.1219626328908496e-11,-0.11799356881876392,0.9930143592705051,0
9,0,3.0,-4.2,999.1,4,0.0,4.6,-1.1,1.8793852415718169,0.6840402866513374,2.0,-4.898587196589413e-16,0.7071067811839001,0.7071067811891949,0.9894611080080311,-0.14479888031169114,0
9,0,7.6,0.2,1001.8,3,0.3,9.0,-0.7,-2.7361611466053497,7.517540966287267,-2.7361611466053497,7.517540966287267,-0.7071067811850416,-0.7071067811880536,-0.7291861542566305,0.6843153895978269,0
6,2,30.7,11.0,991.7,7,0.3,31.4,13.2,2.0,-4.898587196589413e-16,1.8793852415718169,0.6840402866513374,-0.7071067811850955,-0.7071067811879995,-0.6786896122363403,-0.734425224405103,0
5,8,0.6,-4.0,989.1,2,0.2,0.4,-4.3,-1.8793852415718169,-0.6840402866513373,-3.6739403974420594e-16,-2.0,-0.7071067811850124,-0.7071067811880827,-0.12452506356188119,0.9922164625447965,0
5,7,14.8,12.2,987.1,2,0.9,15.3,12.2,-1.3680805733026775,-3.758770483143633,-1.3680805733026775,-3.758770483143633,-9.167855615603425e-12,1.0,-0.2260310089785006,-0.9741201070608085,0
9,6,25.2,11.4,981.2,7,1.1,29.2,12.6,1.3680805733026753,3.7587704831436333,2.4492935982947064e-16,4.0,-1.0,-9.24063688459912e-13,0.7141680973151051,-0.6999742343667533,0
5,5,14.2,12.4,991.1,3,0.2,16.1,13.6,0.0,0.0,0.6840402866513363,-1.879385241571817,1.0031405445053728e-12,1.0,-0.9996982288437488,0.02456524468983894,0
4,8,-3.8,-6.0,997.7,4,0.0,-3.6,-6.1,1.2246467991473532e-16,2.0,1.2246467991473532e-16,2.0,0.7071067811801883,0.7071067811929067,0.6382960891271168,0.7697909473389694,0
5,7,-1.8,-3.6,1001.1,2,0.3,-3.4,-5.1,-0.6840402866513374,1.8793852415718169,1.2246467991473532e-16,2.0,0.7071067811942744,-0.7071067811788208,0.9380082069651846,0.3466130460123499,0
9,0,9.2,2.3,997.8,2,0.8,12.2,1.7,0.0,0.0,0.6840402866513376,1.8793852415718166,-3.8481617389074905e-12,1.0,0.4973812533925907,-0.8675320678647075,0
9,6,21.0,4.6,999.5,7,0.7,21.4,5.9,1.3680805733026753,3.7587704831436333,2.5711504387461575,3.064177772475912,-0.7071067811773727,-0.7071067811957223,-0.8413882586016326,-0.5404311226116723,0
5,8,13.7,5.9,994.3,7,0.4,14.6,4.8,-3.7587704831436337,-1.3680805733026746,-3.6739403974420594e-16,-2.0,9.088462602141754e-12,-1.0,-0.9500897205039384,0.31197679880521284,0
9,3,26.8,11.0,988.4,2,0.6,30.0,10.9,1.5320888862379556,-1.2855752193730792,1.8793852415718169,-0.6840402866513372,-1.0,-5.6185715668211726e-12,-0.3373684489474094,-0.9413726837203314,0
9,0,8.2,5.8,992.0,4,0.0,10.2,6.8,-1.8793852415718169,-0.6840402866513373,-1.8793852415718169,-0.6840402866513373,-0.7071067811927643,0.7071067811803309,0.9743407913069893,-0.22507781408941652,0
6,6,23.4,11.3,992.8,3,0.5,23.6,10.2,-4.596266658713867,3.856725658119237,-9.192533317427735,7.713451316238474,-0.7071067811843734,-0.7071067811887216,-0.9982577763573779,-0.05900349093082025,0
9,5,13.2,12.5,987.3,3,0.1,13.8,11.2,-1.8793852415718169,-0.6840402866513373,0.0,0.0,0.7071067811780165,0.7071067811950785,0.39908871813441554,-0.9169123159047593,0
9,2,29.0,8.2,991.7,7,1.0,27.8,7.8,3.6739403974420594e-16,6.0,3.6739403974420594e-16,6.0,1.2365845969423373e-11,-1.0,-0.8935023176767953,-0.4490585800385014,1
9,2,27.0,13.9,992.0,7,0.7,25.0,12.5,5.638155724715451,2.0521208599540124,2.5711504387461575,3.064177772475912,1.193067811178799e-11,-1.0,0.7233177373762909,-0.6905153516011379,0
5,6,-3.9,-8.4,1011.9,7,0.3,-7.0,-10.8,2.052120859954013,5.63815572471545,1.3680805733026753,3.7587704831436333,0.7071067811874135,-0.7071067811856815,-0.7409364586912663,0.6715751366615991,0
5,6,5.0,3.8,985.5,7,0.1,5.2,4.3,-4.0,4.898587196589413e-16,-4.0,4.898587196589413e-16,-2.701444192924678e-12,1.0,-0.15633145635921109,0.9877046500612459,0
4,8,13.2,10.5,989.4,3,0.3,12.9,12.7,-3.6739403974420594e-16,-2.0,0.0,0.0,5.460283445365766e-12,-1.0,-0.8744460733406457,0.48512273170727216,0
9,0,5.2,3.8,996.5,2,0.8,7.2,5.0,0.0,0.0,0.0,0.0,0.7071067811780706,0.7071067811950245,0.9138172617038123,0.4061256113718344,0
9,7,21.8,10.0,983.9,4,0.0,23.2,11.9,-1.5320888862379558,1.285575219373079,-1.8793852415718166,0.6840402866513378,0.707106781182643,0.707106781190452,-0.6944170258552683,-0.719572785896134,0
3,8,3.2,3.0,986.8,7,1.6,2.2,2.2,0.0,0.0,-1.5320888862379558,1.285575219373079,-0.7071067811882763,0.7071067811848187,0.45945105876480086,0.8882030874748768,0
9,0,0.8,-0.3,999.8,7,0.4,1.0,-0.4,0.0,0.0,0.0,0.0,-2.1997953945260882e-14,1.0,-0.7893354570694726,0.6139621618739437,0
9,5,-2.6,-3.9,999.8,3,0.3,-1.0,-3.2,-3.0641777724759116,2.571150438746158,-1.3680805733026775,-3.758770483143633,-1.0,-2.204804875994374e-13,0.9402246885907295,0.34055474591387774,0
4,8,-5.1,-6.1,984.0,8,0.2,-5.4,-6.8,-6.128355544951823,5.142300877492316,-2.7361611466053497,7.517540966287267,0.7071067811876935,-0.7071067811854015,0.316743304161523,0.9485112963316994,0
6,7,22.4,8.5,994.6,3,1.3,25.2,6.4,4.0,-9.797174393178826e-16,-3.6739403974420594e-16,-2.0,-1.0,-3.687881995580346e-12,-0.9572213667701458,-0.2893566225243412,1
9,0,22.0,13.7,988.8,7,0.7,25.4,13.5,0.0,0.0,0.0,0.0,-0.707106781191679,0.707106781181416,-0.6787843627378505,-0.7343376531967908,0
4,8,-1.5,-2.9,1003.0,2,0.3,-1.7,-2.8,1.5320888862379556,-1.2855752193730792,1.5320888862379556,-1.2855752193730792,-0.7071067811954974,0.7071067811775976,-0.19641751295706086,0.9805203519579605,0
5,5,1.1,-1.8,988.0,3,0.3,3.4,-3.7,-3.6739403974420594e-16,-2.0,-7.347880794884119e-16,-4.0,-1.0,-8.811582865961775e-12,0.9823810916326318,0.18688871234689053,0
5,8,-0.6,-2.1,993.8,7,2.3,-0.6,-2.1,-1.102182119232618e-15,-6.0,-1.102182119232618e-15,-6.0,-0.7071067811889735,0.7071067811841215,0.34942525765931054,0.9369642412118642,0
5,6,8.4,1.1,988.9,2,0.1,5.2,3.3,1.3680805733026726,-3.758770483143634,0.6840402866513363,-1.879385241571817,0.7071067811917074,-0.7071067811813876,0.9949953853382711,0.09992088448139967,0
6,6,16.1,10.3,985.2,7,1.0,18.1,8.2,0.0,0.0,0.0,0.0,-3.215009253085864e-12,1.0,-0.12859919658294722,-0.9916966505127566,0
9,7,2.0,-3.7,989.5,2,0.7,1.2,-4.0,1.3680805733026726,-3.758770483143634,-7.347880794884119e-16,-4.0,0.7071067811858516,-0.7071067811872436,0.936554092720009,0.3505230825629044,0
5,7,0.3,-0.8,982.2,8,0.8,0.6,-0.8,-1.5320888862379558,1.285575219373079,-1.5320888862379558,1.285575219373079,-4.3577435553252e-12,1.0,-0.10517215008702602,0.9944540305343792,0
5,7,14.5,5.9,1000.5,2,0.9,14.1,10.3,-2.7361611466053497,7.517540966287267,-2.0521208599540124,5.638155724715451,1.0,8.502973110537916e-12,-0.9925933789576873,-0.1214840896963919,1
6,6,28.0,12.2,987.7,2,0.1,24.6,12.4,2.0,-4.898587196589413e-16,2.0,-4.898587196589413e-16,0.7071067811878016,-0.7071067811852935,-0.33128863698123534,-0.9435294584734042,0
5,8,-0.6,-2.7,996.5,8,0.3,-1.9,-3.7,-0.6840402866513374,1.8793852415718169,0.0,0.0,0.7071067811916797,-0.7071067811814153,0.6547004229011321,0.7558884549013027,0
5,6,24.8,15.8,985.6,8,0.7,21.4,16.6,3.7587704831436337,-1.3680805733026744,3.064177772475911,-2.5711504387461583,0.7071067811943561,-0.7071067811787389,-0.3992070155986982,-0.9168608175163669,0
9,0,17.9,7.4,999.0,2,0.1,18.3,10.5,4.0,-9.797174393178826e-16,1.8793852415718169,0.6840402866513374,0.7071067811819736,0.7071067811911215,0.10951212966588099,-0.9939854593785783,0
9,0,32.5,13.0,987.4,7,1.2,31.5,14.8,-1.3680805733026775,-3.758770483143633,-1.285575219373079,-1.5320888862379558,1.2636252934520201e-11,-1.0,-0.2470491258632476,-0.9690029563475053,0
